date,close
2025/5/6 10:30,3802.41 
2025/5/6 11:30,3806.43 
2025/5/6 14:00,3803.38 
2025/5/6 15:00,3808.54 
2025/5/7 10:30,3828.49 
2025/5/7 11:30,3826.77 
2025/5/7 14:00,3818.06 
2025/5/7 15:00,3831.63 
2025/5/8 10:30,3849.71 
2025/5/8 11:30,3860.43 
2025/5/8 14:00,3854.31 
2025/5/8 15:00,3852.90 
2025/5/9 10:30,3845.23 
2025/5/9 11:30,3843.98 
2025/5/9 14:00,3851.28 
2025/5/9 15:00,3846.16 
2025/5/12 10:30,3883.36 
2025/5/12 11:30,3869.78 
2025/5/12 14:00,3878.44 
2025/5/12 15:00,3890.61 
2025/5/13 10:30,3898.16 
2025/5/13 11:30,3891.63 
2025/5/13 14:00,3900.58 
2025/5/13 15:00,3896.26 
2025/5/14 10:30,3894.83 
2025/5/14 11:30,3906.85 
2025/5/14 14:00,3940.89 
2025/5/14 15:00,3943.21 
2025/5/15 10:30,3922.88 
2025/5/15 11:30,3919.65 
2025/5/15 14:00,3911.90 
2025/5/15 15:00,3907.20 
2025/5/16 10:30,3875.20 
2025/5/16 11:30,3884.91 
2025/5/16 14:00,3884.68 
2025/5/16 15:00,3889.09 
2025/5/19 10:30,3868.51 
2025/5/19 11:30,3874.40 
2025/5/19 14:00,3873.69 
2025/5/19 15:00,3877.15 
2025/5/20 10:30,3884.53 
2025/5/20 11:30,3901.01 
2025/5/20 14:00,3899.49 
2025/5/20 15:00,3898.17 
2025/5/21 10:30,3922.24 
2025/5/21 11:30,3924.65 
2025/5/21 14:00,3915.27 
2025/5/21 15:00,3916.38 
2025/5/22 10:30,3917.63 
2025/5/22 11:30,3921.38 
2025/5/22 14:00,3918.50 
2025/5/22 15:00,3913.87 
2025/5/23 10:30,3919.63 
2025/5/23 11:30,3925.58 
2025/5/23 14:00,3908.51 
2025/5/23 15:00,3882.27 
2025/5/26 10:30,3882.23 
2025/5/26 11:30,3853.83 
2025/5/26 14:00,3853.04 
2025/5/26 15:00,3860.11 
2025/5/27 10:30,3848.70 
2025/5/27 11:30,3838.37 
2025/5/27 14:00,3839.95 
2025/5/27 15:00,3839.40 
2025/5/28 10:30,3836.63 
2025/5/28 11:30,3842.78 
2025/5/28 14:00,3840.32 
2025/5/28 15:00,3836.24 
2025/5/29 10:30,3854.86 
2025/5/29 11:30,3862.44 
2025/5/29 14:00,3861.87 
2025/5/29 15:00,3858.70 
2025/5/30 10:30,3831.99 
2025/5/30 11:30,3845.88 
2025/5/30 14:00,3849.38 
2025/5/30 15:00,3840.23 
2025/6/3 10:30,3843.36 
2025/6/3 11:30,3858.78 
2025/6/3 14:00,3850.91 
2025/6/3 15:00,3852.01 
2025/6/4 10:30,3868.98 
2025/6/4 11:30,3871.88 
2025/6/4 14:00,3871.20 
2025/6/4 15:00,3868.74 
2025/6/5 10:30,3867.07 
2025/6/5 11:30,3871.61 
2025/6/5 14:00,3871.74 
2025/6/5 15:00,3877.56 
2025/6/6 10:30,3874.91 
2025/6/6 11:30,3873.06 
2025/6/6 14:00,3873.81 
2025/6/6 15:00,3873.98 
2025/6/9 10:30,3887.39 
2025/6/9 11:30,3880.83 
2025/6/9 14:00,3880.97 
2025/6/9 15:00,3885.25 
2025/6/10 10:30,3892.62 
2025/6/10 11:30,3891.60 
2025/6/10 14:00,3864.55 
2025/6/10 15:00,3865.47 
2025/6/11 10:30,3895.14 
2025/6/11 11:30,3897.35 
2025/6/11 14:00,3894.94 
2025/6/11 15:00,3894.63 
2025/6/12 10:30,3889.72 
2025/6/12 11:30,3895.98 
2025/6/12 14:00,3892.27 
2025/6/12 15:00,3892.20 
2025/6/13 10:30,3863.89 
2025/6/13 11:30,3862.75 
2025/6/13 14:00,3867.29 
2025/6/13 15:00,3864.18 
2025/6/16 10:30,3869.74 
2025/6/16 11:30,3861.67 
2025/6/16 14:00,3866.24 
2025/6/16 15:00,3873.80 
2025/6/17 10:30,3864.10 
2025/6/17 11:30,3867.83 
2025/6/17 14:00,3870.30 
2025/6/17 15:00,3870.38 
2025/6/18 10:30,3858.53 
2025/6/18 11:30,3867.53 
2025/6/18 14:00,3875.47 
2025/6/18 15:00,3874.97 
2025/6/19 10:30,3862.33 
2025/6/19 11:30,3844.67 
2025/6/19 14:00,3843.20 
2025/6/19 15:00,3843.09 
2025/6/20 10:30,3849.67 
2025/6/20 11:30,3852.39 
2025/6/20 14:00,3851.47 
2025/6/20 15:00,3846.64 
2025/6/23 10:30,3837.40 
2025/6/23 11:30,3838.86 
2025/6/23 14:00,3853.25 
2025/6/23 15:00,3857.90 
2025/6/24 10:30,3901.83 
2025/6/24 11:30,3899.85 
2025/6/24 14:00,3899.89 
2025/6/24 15:00,3904.03 
2025/6/25 10:30,3902.86 
2025/6/25 11:30,3917.59 
2025/6/25 14:00,3936.42 
2025/6/25 15:00,3960.07 
2025/6/26 10:30,3952.82 
2025/6/26 11:30,3959.80 
2025/6/26 14:00,3950.66 
2025/6/26 15:00,3946.02 
2025/6/27 10:30,3956.23 
2025/6/27 11:30,3945.02 
2025/6/27 14:00,3922.44 
2025/6/27 15:00,3921.76 
2025/6/30 10:30,3926.03 
2025/6/30 11:30,3922.29 
2025/6/30 14:00,3928.94 
2025/6/30 15:00,3936.08 
2025/7/1 10:30,3935.00 
2025/7/1 11:30,3937.85 
2025/7/1 14:00,3944.39 
2025/7/1 15:00,3942.76 
2025/7/2 10:30,3940.61 
2025/7/2 11:30,3945.64 
2025/7/2 14:00,3942.04 
2025/7/2 15:00,3943.68 
2025/7/3 10:30,3949.87 
2025/7/3 11:30,3962.33 
2025/7/3 14:00,3969.65 
2025/7/3 15:00,3968.07 
2025/7/4 10:30,3969.01 
2025/7/4 11:30,3984.53 
2025/7/4 14:00,3989.63 
2025/7/4 15:00,3982.20 
2025/7/7 10:30,3964.63 
2025/7/7 11:30,3958.86 
2025/7/7 14:00,3968.59 
2025/7/7 15:00,3965.17 
2025/7/8 10:30,3975.98 
2025/7/8 11:30,3994.36 
2025/7/8 14:00,3997.29 
2025/7/8 15:00,3998.45 
2025/7/9 10:30,4015.47 
2025/7/9 11:30,4011.25 
2025/7/9 14:00,4010.80 
2025/7/9 15:00,3991.40 
2025/7/10 10:30,4006.17 
2025/7/10 11:30,4003.32 
2025/7/10 14:00,4014.67 
2025/7/10 15:00,4010.02 
2025/7/11 10:30,4040.53 
2025/7/11 11:30,4054.44 
2025/7/11 14:00,4036.83 
2025/7/11 15:00,4014.81 
2025/7/14 10:30,4028.39 
2025/7/14 11:30,4023.75 
2025/7/14 14:00,4025.16 
2025/7/14 15:00,4017.67 
2025/7/15 10:30,4022.11 
2025/7/15 11:30,3997.40 
2025/7/15 14:00,4011.11 
2025/7/15 15:00,4019.06 
2025/7/16 10:30,4010.28 
2025/7/16 11:30,4008.41 
2025/7/16 14:00,4004.18 
2025/7/16 15:00,4007.20 
2025/7/17 10:30,4011.91 
2025/7/17 11:30,4019.73 
2025/7/17 14:00,4028.68 
2025/7/17 15:00,4034.49 
2025/7/18 10:30,4061.76 
2025/7/18 11:30,4053.39 
2025/7/18 14:00,4046.70 
2025/7/18 15:00,4058.55 
2025/7/21 10:30,4072.42 
2025/7/21 11:30,4068.45 
2025/7/21 14:00,4077.16 
2025/7/21 15:00,4085.61 
2025/7/22 10:30,4072.28 
2025/7/22 11:30,4100.66 
2025/7/22 14:00,4101.25 
2025/7/22 15:00,4118.96 
2025/7/23 10:30,4129.38 
2025/7/23 11:30,4149.60 
2025/7/23 14:00,4133.67 
2025/7/23 15:00,4119.77 
2025/7/24 10:30,4130.32 
2025/7/24 11:30,4138.47 
2025/7/24 14:00,4132.34 
2025/7/24 15:00,4149.04 
2025/7/25 10:30,4133.80 
2025/7/25 11:30,4126.35 
2025/7/25 14:00,4131.60 
2025/7/25 15:00,4127.16 
2025/7/28 10:30,4145.02 
2025/7/28 11:30,4119.24 
2025/7/28 14:00,4132.88 
2025/7/28 15:00,4135.82 
2025/7/29 10:30,4130.48 
2025/7/29 11:30,4133.79 
2025/7/29 14:00,4143.56 
2025/7/29 15:00,4152.02 
2025/7/30 10:30,4169.28 
2025/7/30 11:30,4173.70 
2025/7/30 14:00,4144.91 
2025/7/30 15:00,4151.24 
2025/7/31 10:30,4101.95 
2025/7/31 11:30,4107.59 
2025/7/31 14:00,4097.69 
2025/7/31 15:00,4075.59 
