date,close
2025/5/6 9:45,3784.81 
2025/5/6 10:00,3795.23 
2025/5/6 10:15,3795.71 
2025/5/6 10:30,3802.41 
2025/5/6 10:45,3797.89 
2025/5/6 11:00,3799.43 
2025/5/6 11:15,3802.48 
2025/5/6 11:30,3806.43 
2025/5/6 13:15,3805.20 
2025/5/6 13:30,3806.76 
2025/5/6 13:45,3806.50 
2025/5/6 14:00,3803.38 
2025/5/6 14:15,3804.83 
2025/5/6 14:30,3803.74 
2025/5/6 14:45,3805.67 
2025/5/6 15:00,3808.54 
2025/5/7 9:45,3830.05 
2025/5/7 10:00,3830.16 
2025/5/7 10:15,3823.35 
2025/5/7 10:30,3828.49 
2025/5/7 10:45,3824.12 
2025/5/7 11:00,3825.79 
2025/5/7 11:15,3824.47 
2025/5/7 11:30,3826.77 
2025/5/7 13:15,3824.38 
2025/5/7 13:30,3824.83 
2025/5/7 13:45,3824.14 
2025/5/7 14:00,3818.06 
2025/5/7 14:15,3819.67 
2025/5/7 14:30,3822.05 
2025/5/7 14:45,3824.96 
2025/5/7 15:00,3831.63 
2025/5/8 9:45,3845.55 
2025/5/8 10:00,3854.15 
2025/5/8 10:15,3842.38 
2025/5/8 10:30,3849.71 
2025/5/8 10:45,3845.74 
2025/5/8 11:00,3856.58 
2025/5/8 11:15,3860.59 
2025/5/8 11:30,3860.43 
2025/5/8 13:15,3852.72 
2025/5/8 13:30,3850.46 
2025/5/8 13:45,3850.21 
2025/5/8 14:00,3854.31 
2025/5/8 14:15,3855.69 
2025/5/8 14:30,3856.83 
2025/5/8 14:45,3855.12 
2025/5/8 15:00,3852.90 
2025/5/9 9:45,3845.58 
2025/5/9 10:00,3851.35 
2025/5/9 10:15,3847.54 
2025/5/9 10:30,3845.23 
2025/5/9 10:45,3841.41 
2025/5/9 11:00,3838.66 
2025/5/9 11:15,3844.11 
2025/5/9 11:30,3843.98 
2025/5/9 13:15,3845.86 
2025/5/9 13:30,3848.90 
2025/5/9 13:45,3848.18 
2025/5/9 14:00,3851.28 
2025/5/9 14:15,3849.32 
2025/5/9 14:30,3846.58 
2025/5/9 14:45,3848.54 
2025/5/9 15:00,3846.16 
2025/5/12 9:45,3864.98 
2025/5/12 10:00,3870.62 
2025/5/12 10:15,3884.95 
2025/5/12 10:30,3883.36 
2025/5/12 10:45,3874.63 
2025/5/12 11:00,3875.03 
2025/5/12 11:15,3869.01 
2025/5/12 11:30,3869.78 
2025/5/12 13:15,3874.43 
2025/5/12 13:30,3877.62 
2025/5/12 13:45,3877.61 
2025/5/12 14:00,3878.44 
2025/5/12 14:15,3887.47 
2025/5/12 14:30,3888.12 
2025/5/12 14:45,3886.99 
2025/5/12 15:00,3890.61 
2025/5/13 9:45,3903.32 
2025/5/13 10:00,3903.37 
2025/5/13 10:15,3893.38 
2025/5/13 10:30,3898.16 
2025/5/13 10:45,3892.78 
2025/5/13 11:00,3896.37 
2025/5/13 11:15,3896.82 
2025/5/13 11:30,3891.63 
2025/5/13 13:15,3896.73 
2025/5/13 13:30,3896.75 
2025/5/13 13:45,3899.37 
2025/5/13 14:00,3900.58 
2025/5/13 14:15,3901.10 
2025/5/13 14:30,3897.65 
2025/5/13 14:45,3896.57 
2025/5/13 15:00,3896.26 
2025/5/14 9:45,3894.49 
2025/5/14 10:00,3895.46 
2025/5/14 10:15,3892.08 
2025/5/14 10:30,3894.83 
2025/5/14 10:45,3892.58 
2025/5/14 11:00,3897.26 
2025/5/14 11:15,3902.44 
2025/5/14 11:30,3906.85 
2025/5/14 13:15,3924.39 
2025/5/14 13:30,3931.47 
2025/5/14 13:45,3958.31 
2025/5/14 14:00,3940.89 
2025/5/14 14:15,3933.63 
2025/5/14 14:30,3934.63 
2025/5/14 14:45,3942.47 
2025/5/14 15:00,3943.21 
2025/5/15 9:45,3931.43 
2025/5/15 10:00,3921.82 
2025/5/15 10:15,3924.00 
2025/5/15 10:30,3922.88 
2025/5/15 10:45,3924.63 
2025/5/15 11:00,3917.69 
2025/5/15 11:15,3917.46 
2025/5/15 11:30,3919.65 
2025/5/15 13:15,3917.68 
2025/5/15 13:30,3911.90 
2025/5/15 13:45,3911.62 
2025/5/15 14:00,3911.90 
2025/5/15 14:15,3907.73 
2025/5/15 14:30,3913.15 
2025/5/15 14:45,3909.13 
2025/5/15 15:00,3907.20 
2025/5/16 9:45,3894.23 
2025/5/16 10:00,3897.51 
2025/5/16 10:15,3883.74 
2025/5/16 10:30,3875.20 
2025/5/16 10:45,3881.50 
2025/5/16 11:00,3885.65 
2025/5/16 11:15,3882.95 
2025/5/16 11:30,3884.91 
2025/5/16 13:15,3889.59 
2025/5/16 13:30,3887.90 
2025/5/16 13:45,3886.37 
2025/5/16 14:00,3884.68 
2025/5/16 14:15,3883.82 
2025/5/16 14:30,3886.14 
2025/5/16 14:45,3887.25 
2025/5/16 15:00,3889.09 
2025/5/19 9:45,3875.25 
2025/5/19 10:00,3868.76 
2025/5/19 10:15,3871.30 
2025/5/19 10:30,3868.51 
2025/5/19 10:45,3872.30 
2025/5/19 11:00,3873.80 
2025/5/19 11:15,3875.77 
2025/5/19 11:30,3874.40 
2025/5/19 13:15,3876.18 
2025/5/19 13:30,3873.74 
2025/5/19 13:45,3876.70 
2025/5/19 14:00,3873.69 
2025/5/19 14:15,3882.04 
2025/5/19 14:30,3877.24 
2025/5/19 14:45,3876.14 
2025/5/19 15:00,3877.15 
2025/5/20 9:45,3890.30 
2025/5/20 10:00,3886.95 
2025/5/20 10:15,3885.39 
2025/5/20 10:30,3884.53 
2025/5/20 10:45,3886.45 
2025/5/20 11:00,3888.47 
2025/5/20 11:15,3891.91 
2025/5/20 11:30,3901.01 
2025/5/20 13:15,3906.13 
2025/5/20 13:30,3903.42 
2025/5/20 13:45,3902.19 
2025/5/20 14:00,3899.49 
2025/5/20 14:15,3899.70 
2025/5/20 14:30,3899.36 
2025/5/20 14:45,3897.70 
2025/5/20 15:00,3898.17 
2025/5/21 9:45,3911.53 
2025/5/21 10:00,3912.98 
2025/5/21 10:15,3912.48 
2025/5/21 10:30,3922.24 
2025/5/21 10:45,3923.74 
2025/5/21 11:00,3927.47 
2025/5/21 11:15,3924.52 
2025/5/21 11:30,3924.65 
2025/5/21 13:15,3925.41 
2025/5/21 13:30,3924.51 
2025/5/21 13:45,3920.62 
2025/5/21 14:00,3915.27 
2025/5/21 14:15,3916.34 
2025/5/21 14:30,3916.34 
2025/5/21 14:45,3918.43 
2025/5/21 15:00,3916.38 
2025/5/22 9:45,3906.40 
2025/5/22 10:00,3914.86 
2025/5/22 10:15,3913.14 
2025/5/22 10:30,3917.63 
2025/5/22 10:45,3916.96 
2025/5/22 11:00,3908.68 
2025/5/22 11:15,3916.49 
2025/5/22 11:30,3921.38 
2025/5/22 13:15,3918.09 
2025/5/22 13:30,3917.30 
2025/5/22 13:45,3917.61 
2025/5/22 14:00,3918.50 
2025/5/22 14:15,3914.50 
2025/5/22 14:30,3912.66 
2025/5/22 14:45,3915.17 
2025/5/22 15:00,3913.87 
2025/5/23 9:45,3925.88 
2025/5/23 10:00,3922.95 
2025/5/23 10:15,3926.10 
2025/5/23 10:30,3919.63 
2025/5/23 10:45,3920.06 
2025/5/23 11:00,3926.89 
